"eastwest","eumember","country","expert","var00001","party_id","year","party","vote","family","position","salience1","dissent2","future","ep","fiscal","employ","cohesion","environ","asylum","foreign","lrgen","lrecon","galtan","lr_gen","radrt","con","lib","cd","soc","radleft","green","reg","aus","be","dk","esp","fin","fr","ger","gr","irl","it","nl","por","sw","uk","pro_anti"
1,1,11,,,1106,1992,"CYMRU",0.5,8,6,2.6700000762939453,2,,,,,,,,,,,,0.2911111116409302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,,,1107,1992,"GREENUK",0.5,7,3.75,2.5,2.5,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1,1,12,,,1201,1992,"CDU",8.800000190734863,6,2.569999933242798,3.140000104904175,2,,,,,,,,,,,,0.28999999165534973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1202,1992,"CDS-PP",4.400000095367432,2,4.570000171661377,3.859999895095825,2.430000066757202,,,,,,,,,,,,0.8199999928474426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,,,1203,1992,"PPM",0.4000000059604645,9,4,3,3,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1,1,12,,,1205,1992,"PSP",29.299999237060547,5,6.860000133514404,4.139999866485596,1.7100000381469727,,,,,,,,,,,,0.4300000071525574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,,,1206,1992,"PPD/PSD",50.400001525878906,3,6.570000171661377,3.859999895095825,1.3300000429153442,,,,,,,,,,,,0.6000000238418579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,,,1207,1992,"PSN",1.7000000476837158,9,5.5,2.5,2.5,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,,,1208,1992,"PSR",1.100000023841858,6,1.8300000429153442,3,1.6699999570846558,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1209,1992,"PCP",0.800000011920929,6,1.5,3.25,1,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1210,1992,"PDC",0,2,4.5,3,1.5,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1,1,12,,,1211,1992,"UDP",0.10000000149011612,6,1.6699999570846558,3.3299999237060547,1.5,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1212,1992,"MDP",0,9,2.3299999237060547,2.6700000762939453,2,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1213,1992,"PEV",0,7,3,2,1,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,13,,,1301,1992,"SPO",42.79999923706055,5,6.400000095367432,3.75,1.7999999523162842,,,,,,,,,,,,0.3777777850627899,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,13,,,1302,1992,"OVP",32.099998474121094,4,6.599999904632568,4.800000190734863,1.7999999523162842,,,,,,,,,,,,0.6013333797454834,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,13,,,1303,1992,"FPO",16.600000381469727,1,3.799999952316284,4,2.5999999046325684,,,,,,,,,,,,0.7896296977996826,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,13,,,1304,1992,"GA",4.800000190734863,7,1.600000023841858,3.5999999046325684,2.5999999046325684,,,,,,,,,,,,0.20999999344348907,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,13,,,1305,1992,"KPO",0,6,1.600000023841858,3.5,1.5,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,14,,,1401,1992,"SSDP",22.100000381469727,5,6,3.630000114440918,2.130000114440918,,,,,,,,,,,,0.35185185074806213,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,0,14,,,1402,1992,"KOK",19.299999237060547,2,6.880000114440918,4.380000114440918,1,,,,,,,,,,,,0.7140740752220154,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,0,14,,,1403,1992,"KESK",24.799999237060547,11,4.25,3.7100000381469727,3.630000114440918,,,,,,,,,,,,0.6177777647972107,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0,14,,,1404,1992,"VL",10.100000381469727,6,2.630000114440918,3.880000114440918,2.75,,,,,,,,,,,,0.24518519639968872,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,14,,,1405,1992,"SMP",4.800000190734863,11,1.75,3.5,1.3799999952316284,,,,,,,,,,,,0.6377778053283691,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,14,,,1406,1992,"RKP/SFP",5.800000190734863,8,6.630000114440918,4.130000114440918,2,,,,,,,,,,,,0.618148148059845,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,0,14,,,1407,1992,"DEVA",0,9,1,4,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,14,,,1408,1992,"VIHR",6.800000190734863,7,4.630000114440918,3.630000114440918,3,,,,,,,,,,,,0.33000001311302185,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,0,14,,,1409,1992,"SKL",3.0999999046325684,10,1.1299999952316284,3.130000114440918,1.5,,,,,,,,,,,,0.8192592859268188,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,14,,,1410,1992,"LKP",0.800000011920929,3,6.25,3.75,1.3799999952316284,,,,,,,,,,,,0.5755555629730225,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,0,14,,,1411,1992,"SEP",0.4000000059604645,9,2.75,1.75,1.75,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,16,,,1601,1992,"V",4.5,6,1.1399999856948853,4.139999866485596,1.7100000381469727,,,,,,,,,,,,0.15851850807666779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,16,,,1602,1992,"SAP",37.599998474121094,5,6,4,3.569999933242798,,,,,,,,,,,,0.32629629969596863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,0,16,,,1603,1992,"CP",8.5,11,4.860000133514404,3.430000066757202,3.2899999618530273,,,,,,,,,,,,0.5596296191215515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,0,16,,,1604,1992,"FPL",9.100000381469727,3,7,4.139999866485596,1.5,,,,,,,,,,,,0.5462962985038757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,0,16,,,1605,1992,"MSP",21.899999618530273,2,6.860000133514404,4.289999961853027,1.8600000143051147,,,,,,,,,,,,0.7974074482917786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,0,16,,,1606,1992,"KdS",7.099999904632568,10,6.170000076293945,3.3299999237060547,2.8299999237060547,,,,,,,,,,,,0.7400000095367432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,0,16,,,1607,1992,"GRONA",3.4000000953674316,7,1,3.859999895095825,1.1399999856948853,,,,,,,,,,,,0.3700000047683716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,16,,,1608,1992,"NyD",6.699999809265137,1,6.329999923706055,2.3299999237060547,2.6700000762939453,,,,,,,,,,,,0.8999999761581421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,1,,,101,1996,"PCB/KP",0.10000000149011612,6,3.6700000762939453,2.6700000762939453,2,,,,,,,,,,,,0.14000000059604645,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,,,102,1996,"PS",11.899999618530273,5,6.199999809265137,3.4000000953674316,2.4000000953674316,,,,,,,,,,,,0.35555553436279297,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,103,1996,"SP",12.600000381469727,5,6.329999923706055,3.1700000762939453,2,,,,,,,,,,,,0.35555553436279297,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,104,1996,"ECOLO",4,7,5.199999809265137,2.5999999046325684,1.7999999523162842,,,,,,,,,,,,0.2777777910232544,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,105,1996,"AGALEV",4.400000095367432,7,4.670000076293945,2.3299999237060547,2,,,,,,,,,,,,0.2666666805744171,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,107,1996,"PVV/VLD",13.5,3,6.5,3,1.5,,,,,,,,,,,,0.7000000476837158,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,106,1996,"PRL",7.400000095367432,3,6.599999904632568,3.4000000953674316,1.600000023841858,,,,,,,,,,,,0.7111111283302307,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,108,1996,"PSC",7.699999809265137,4,6.400000095367432,3.4000000953674316,1.600000023841858,,,,,,,,,,,,0.5555555820465088,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,109,1996,"CVP",17.200000762939453,4,6.670000076293945,3.3299999237060547,1.6699999570846558,,,,,,,,,,,,0.5222222208976746,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,110,1996,"VU",4.699999809265137,8,5.170000076293945,2.1700000762939453,2,,,,,,,,,,,,0.6111111044883728,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,111,1996,"FDF/RW",2.9000000953674316,8,6.329999923706055,3,1.3300000429153442,,,,,,,,,,,,0.6666666865348816,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,,,112,1996,"VB",7.800000190734863,1,3.5,2.1700000762939453,1.5,,,,,,,,,,,,0.9777777791023254,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,,,201,1996,"SD",34.599998474121094,5,5.889999866485596,3.109999895095825,3.630000114440918,,,,,,,,,,,,0.35555553436279297,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,,,202,1996,"RV",4.599999904632568,3,5.329999923706055,3.2200000286102295,2.380000114440918,,,,,,,,,,,,0.5222222208976746,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,,,203,1996,"KF",15,2,5.630000114440918,3,2.2899999618530273,,,,,,,,,,,,0.7333333492279053,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,,,204,1996,"CD",2.799999952316284,3,6.670000076293945,4.110000133514404,1.25,,,,,,,,,,,,0.5555555820465088,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,,,205,1996,"RF",0,9,1.1399999856948853,4.329999923706055,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,,,206,1996,"SF",7.300000190734863,6,3.7799999713897705,3.7799999713897705,3.630000114440918,,,,,,,,,,,,0.2111111283302307,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,1,2,,,207,1996,"GRONN",0,7,2.5,3,2,,,,,,,,,,,,0.1111111119389534,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,,,208,1996,"DKP",0,6,1.25,3.880000114440918,1,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,,,210,1996,"KRF",1.899999976158142,10,5.130000114440918,2.630000114440918,2.430000066757202,,,,,,,,,,,,0.5777777433395386,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,,,211,1996,"V",23.299999237060547,11,6.889999866485596,4.110000133514404,1.75,,,,,,,,,,,,0.7888889312744141,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,,,212,1996,"FP",6.400000095367432,1,2.440000057220459,3.2200000286102295,2.380000114440918,,,,,,,,,,,,0.9033333659172058,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,,,213,1996,"EL",3.0999999046325684,6,1.3300000429153442,4,1,,,,,,,,,,,,0.1111111119389534,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,,,214,1996,"VS",0,6,1.440000057220459,3.5,1.1299999952316284,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,3,,,301,1996,"CDU",36.29999923706055,4,6.860000133514404,3.859999895095825,1.8600000143051147,,,,,,,,,,,,0.6000000238418579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,,,302,1996,"SPD",37.5,5,5.710000038146973,4,2.859999895095825,,,,,,,,,,,,0.31111109256744385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,,,303,1996,"FDP",7,3,6.710000038146973,3.859999895095825,1.2899999618530273,,,,,,,,,,,,0.5111110806465149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,,,304,1996,"GRUN",7.300000190734863,7,4.860000133514404,3.2899999618530273,2.7100000381469727,,,,,,,,,,,,0.2111111283302307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,,,305,1996,"REP",0,1,1.2899999618530273,3,1.7100000381469727,,,,,,,,,,,,0.9222222566604614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,3,,,306,1996,"PDS",4.5,6,3.569999933242798,1.8600000143051147,1.600000023841858,,,,,,,,,,,,0.0555555559694767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1,1,3,,,307,1996,"KPD",0,6,1.399999976158142,1.75,1.2000000476837158,,,,,,,,,,,,0.14000000059604645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,3,,,308,1996,"CSU",7.400000095367432,4,5.429999828338623,3.7100000381469727,2.430000066757202,,,,,,,,,,,,0.7000000476837158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,4,,,401,1996,"PASOK",41.5,5,6.699999809265137,4.099999904632568,1.899999976158142,,,,,,,,,,,,0.3999999761581421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,,,402,1996,"ND",38.099998474121094,2,7,4.099999904632568,1.600000023841858,,,,,,,,,,,,0.8111111521720886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,,,403,1996,"SAP",5.099999904632568,6,6.300000190734863,3.9000000953674316,2.0999999046325684,,,,,,,,,,,,0.15555556118488312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,,,404,1996,"KKE",5.599999904632568,6,1.2000000476837158,3.299999952316284,1.100000023841858,,,,,,,,,,,,0.08888888359069824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,4,,,405,1996,"DIANA/DA",0,9,7,5,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,,,406,1996,"EA",0,7,3,2.6700000762939453,2,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,4,,,407,1996,"NAP",0,6,1,3.4000000953674316,1,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,4,,,408,1996,"POLA",2.9000000953674316,2,6.110000133514404,3.440000057220459,1.5,,,,,,,,,,,,0.7599999904632568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,,,409,1996,"DIKKI",4.400000095367432,6,4,3,1.5,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1,1,5,,,501,1996,"PSOE",38.79999923706055,5,6.619999885559082,3.9200000762939453,1.3799999952316284,,,,,,,,,,,,0.3333333432674408,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,502,1996,"PP",37.599998474121094,2,6.309999942779541,3.619999885559082,1.6200000047683716,,,,,,,,,,,,0.7222222089767456,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,503,1996,"CDS/UC",0,3,6.829999923706055,4,1.1399999856948853,,,,,,,,,,,,0.4888888895511627,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,504,1996,"IU",10.5,6,3.8499999046325684,3.4200000762939453,2.8299999237060547,,,,,,,,,,,,0.15555556118488312,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1,1,5,,,505,1996,"CiU",4.599999904632568,8,6.849999904632568,3.8499999046325684,1.149999976158142,,,,,,,,,,,,0.5777777433395386,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,506,1996,"PNV",1.2999999523162842,8,6.420000076293945,3.4200000762939453,1.4199999570846558,,,,,,,,,,,,0.5666666626930237,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,507,1996,"EA",0,8,6,3.180000066757202,1.4500000476837158,,,,,,,,,,,,0.41111108660697937,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,508,1996,"HB",0.699999988079071,8,3,2.109999895095825,1.8799999952316284,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,5,,,509,1996,"PSE-EE",0.4000000059604645,5,5.329999923706055,3,1.6699999570846558,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,510,1996,"PAR",0,8,6.400000095367432,3.4000000953674316,1.399999976158142,,,,,,,,,,,,0.6585454344749451,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,511,1996,"ERC",0.699999988079071,8,6.710000038146973,3.430000066757202,1.5,,,,,,,,,,,,0.3444444239139557,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,512,1996,"UV",0.4000000059604645,8,6.429999828338623,3.6700000762939453,1.3300000429153442,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,513,1996,"BNG",0.8999999761581421,8,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1,1,5,,,514,1996,"VERDE",0.25,7,5.5,3,1.75,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,515,1996,"VE",0,7,5.25,3,1.25,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,,,516,1996,"PA",0,8,6.170000076293945,3.6700000762939453,1.5,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,6,,,601,1996,"PCF",9.100000381469727,6,2,3.109999895095825,1.7799999713897705,,,,,,,,,,,,0.14444443583488464,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,6,,,602,1996,"PS",19.100000381469727,5,6,4,2.559999942779541,,,,,,,,,,,,0.3444444239139557,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,,,603,1996,"MRG",0,6,6.630000114440918,3.630000114440918,1.5,,,,,,,,,,,,0.4222222566604614,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,,,605,1996,"VERTS",7.800000190734863,7,4,2.630000114440918,2.380000114440918,,,,,,,,,,,,0.3822222352027893,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,1,6,,,609,1996,"RPR",20.200000762939453,2,5.25,3.6700000762939453,3.440000057220459,,,,,,,,,,,,0.7666666507720947,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,,,610,1996,"FN",12.699999809265137,1,1.2200000286102295,2.880000114440918,1.2200000286102295,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,6,,,611,1996,"GECOLO",0,7,5.570000171661377,3.1700000762939453,2.5,,,,,,,,,,,,0.3777777850627899,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,6,,,612,1996,"MPF",0,1,1,2,1,,,,,,,,,,,,0.7699999809265137,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,6,,,613,1996,"UDF",19.600000381469727,3,6.190000057220459,3.930000066757202,2,,,,,,,,,,,,0.6333333253860474,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1,1,7,,,701,1996,"FF",39.099998474121094,2,5.25,2.880000114440918,2,,,,,,,,,,,,0.5333333611488342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1,1,7,,,702,1996,"FG",24.5,4,6.380000114440918,3.630000114440918,1.6299999952316284,,,,,,,,,,,,0.6666666865348816,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1,1,7,,,703,1996,"LP",19.299999237060547,5,4.880000114440918,3.130000114440918,2.380000114440918,,,,,,,,,,,,0.3444444239139557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1,1,7,,,704,1996,"WP",0.699999988079071,6,3.2899999618530273,2.859999895095825,1.4299999475479126,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,7,,,705,1996,"GREENS",1.399999976158142,7,3.130000114440918,3.130000114440918,2.430000066757202,,,,,,,,,,,,0.23000000417232513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,7,,,706,1996,"PD",4.699999809265137,3,6.289999961853027,3.569999933242798,1.2899999618530273,,,,,,,,,,,,0.8111111521720886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1,1,7,,,707,1996,"SF",1.600000023841858,8,3,2,1.25,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,7,,,708,1996,"DS",0,6,4,2.6700000762939453,1.6699999570846558,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1,1,7,,,709,1996,"DLP",2.799999952316284,5,3.5,3,1.3300000429153442,,,,,,,,,,,,0.18888889253139496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,8,,,801,1996,"DC/PP",5.800000190734863,4,6.380000114440918,3.630000114440918,1.5,,,,,,,,,,,,0.5888888835906982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,802,1996,"PDS",21.100000381469727,5,6.5,3.25,1.6699999570846558,,,,,,,,,,,,0.1666666716337204,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,803,1996,"RC",8.600000381469727,6,2.140000104904175,2.430000066757202,1.5,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,8,,,804,1996,"PSI",0,5,6.25,3.5,1,,,,,,,,,,,,0.4444444477558136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,805,1996,"MSI-DN",15.699999809265137,1,2.25,2.630000114440918,1.6699999570846558,,,,,,,,,,,,0.9222222566604614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,8,,,806,1996,"PRI",6.800000190734863,3,7,3.75,1,,,,,,,,,,,,0.5111110806465149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,807,1996,"PSDI",0,5,6.25,3,1,,,,,,,,,,,,0.4722222089767456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,808,1996,"FdV",2.299999952316284,7,5.139999866485596,2.859999895095825,2.3299999237060547,,,,,,,,,,,,0.17777776718139648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,810,1996,"PLI",0,3,5.5,3,1.3300000429153442,,,,,,,,,,,,0.7000000476837158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,811,1996,"LN",10.100000381469727,8,6,3.140000104904175,1.8300000429153442,,,,,,,,,,,,0.7222222089767456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,812,1996,"RETE",0,9,5,2.569999933242798,2.200000047683716,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,813,1996,"PAN",1.899999976158142,9,5.829999923706055,2.8299999237060547,1.399999976158142,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
