region_code,region_name,municipality_code,municipality_name,piece,group,x,y
06,Jönköpings län,0686,Eksjö,1,66.1,497667.67412201,6401233.83335727
06,Jönköpings län,0686,Eksjö,1,66.1,500869.422677853,6400569.1967421
06,Jönköpings län,0686,Eksjö,1,66.1,505953.281846892,6401855.27182341
06,Jönköpings län,0686,Eksjö,1,66.1,508410.080107116,6396170.52564897
06,Jönköpings län,0686,Eksjö,1,66.1,516930.030126588,6397101.59913191
06,Jönköpings län,0686,Eksjö,1,66.1,524772.585542392,6395487.48033203
06,Jönköpings län,0686,Eksjö,1,66.1,526254.405082118,6392519.10445543
06,Jönköpings län,0686,Eksjö,1,66.1,530573.061187995,6391671.74932833
06,Jönköpings län,0686,Eksjö,1,66.1,539020.696955099,6385166.30219728
06,Jönköpings län,0686,Eksjö,1,66.1,534585.787000407,6379387.44944539
06,Jönköpings län,0686,Eksjö,1,66.1,530532.359650092,6380208.01892483
06,Jönköpings län,0686,Eksjö,1,66.1,527877.553493518,6376055.85722012
06,Jönköpings län,0686,Eksjö,1,66.1,524442.66535491,6375806.13856057
06,Jönköpings län,0686,Eksjö,1,66.1,521740.089768783,6373067.97645148
06,Jönköpings län,0686,Eksjö,1,66.1,518012.512803317,6375665.82476014
06,Jönköpings län,0686,Eksjö,1,66.1,513057.150542192,6376176.79435117
06,Jönköpings län,0686,Eksjö,1,66.1,510109.680695079,6374872.24785659
06,Jönköpings län,0686,Eksjö,1,66.1,505329.918100777,6375163.38145129
06,Jönköpings län,0686,Eksjö,1,66.1,501072.775940127,6378419.64606175
06,Jönköpings län,0686,Eksjö,1,66.1,497151.628055212,6379225.76007979
06,Jönköpings län,0686,Eksjö,1,66.1,495954.573343127,6382970.15960663
06,Jönköpings län,0686,Eksjö,1,66.1,491107.641592573,6383873.2158079
06,Jönköpings län,0686,Eksjö,1,66.1,487801.476996131,6385421.3270771
06,Jönköpings län,0686,Eksjö,1,66.1,489926.488565186,6390230.78389118
06,Jönköpings län,0686,Eksjö,1,66.1,494999.828381022,6396346.87605224
06,Jönköpings län,0686,Eksjö,1,66.1,493827.887649587,6398479.13197857
06,Jönköpings län,0686,Eksjö,1,66.1,497667.67412201,6401233.83335727
06,Jönköpings län,0687,Tranås,1,67.1,485144.92302717,6440413.82786495
06,Jönköpings län,0687,Tranås,1,67.1,485571.153906145,6436950.23861463
06,Jönköpings län,0687,Tranås,1,67.1,493780.933987883,6438719.68671632
06,Jönköpings län,0687,Tranås,1,67.1,496083.225556523,6443309.5186183
06,Jönköpings län,0687,Tranås,1,67.1,498927.127586883,6441809.06475287
06,Jönköpings län,0687,Tranås,1,67.1,501502.927968669,6432290.29095297
06,Jönköpings län,0687,Tranås,1,67.1,502921.013971746,6428723.50124659
06,Jönköpings län,0687,Tranås,1,67.1,500834.815315857,6426122.5338386
06,Jönköpings län,0687,Tranås,1,67.1,498987.634176932,6421417.19667561
06,Jönköpings län,0687,Tranås,1,67.1,496084.914790148,6422990.99512713
06,Jönköpings län,0687,Tranås,1,67.1,491371.060464998,6423879.41641235
06,Jönköpings län,0687,Tranås,1,67.1,486595.98422882,6422360.00145767
06,Jönköpings län,0687,Tranås,1,67.1,485160.959111356,6423916.29190364
06,Jönköpings län,0687,Tranås,1,67.1,478774.357140776,6424171.97338457
06,Jönköpings län,0687,Tranås,1,67.1,479714.715188627,6427294.98594233
06,Jönköpings län,0687,Tranås,1,67.1,477744.054529801,6428837.86465418
06,Jönköpings län,0687,Tranås,1,67.1,476649.166383627,6439076.80011784
06,Jönköpings län,0687,Tranås,1,67.1,485144.92302717,6440413.82786495
07,Kronobergs län,0760,Uppvidinge,1,68.1,508465.807642009,6309858.7841552
07,Kronobergs län,0760,Uppvidinge,1,68.1,510620.668727056,6311246.72350705
07,Kronobergs län,0760,Uppvidinge,1,68.1,513586.522546134,6314560.56191169
07,Kronobergs län,0760,Uppvidinge,1,68.1,513837.476186878,6320570.42148524
07,Kronobergs län,0760,Uppvidinge,1,68.1,509033.669647443,6322475.00823646
07,Kronobergs län,0760,Uppvidinge,1,68.1,507216.299499323,6327892.61311636
07,Kronobergs län,0760,Uppvidinge,1,68.1,508001.171404029,6331432.63333059
07,Kronobergs län,0760,Uppvidinge,1,68.1,504081.049570328,6338409.76109141
07,Kronobergs län,0760,Uppvidinge,1,68.1,505141.747916493,6340177.67742682
07,Kronobergs län,0760,Uppvidinge,1,68.1,509325.980249595,6339947.28203771
07,Kronobergs län,0760,Uppvidinge,1,68.1,506740.879856204,6343835.29840926
07,Kronobergs län,0760,Uppvidinge,1,68.1,510353.256829009,6343864.05236288
07,Kronobergs län,0760,Uppvidinge,1,68.1,513132.112654386,6341766.68975935
07,Kronobergs län,0760,Uppvidinge,1,68.1,522728.58330294,6343391.72284059
07,Kronobergs län,0760,Uppvidinge,1,68.1,532007.385630553,6339767.74559126
07,Kronobergs län,0760,Uppvidinge,1,68.1,533575.228226956,6338047.8579051
07,Kronobergs län,0760,Uppvidinge,1,68.1,532393.013145538,6334548.00438117
07,Kronobergs län,0760,Uppvidinge,1,68.1,537948.408083041,6332164.46959
07,Kronobergs län,0760,Uppvidinge,1,68.1,540227.16305065,6327301.9562052
07,Kronobergs län,0760,Uppvidinge,1,68.1,544642.011924425,6325504.69318227
07,Kronobergs län,0760,Uppvidinge,1,68.1,548477.322382176,6320213.63913382
07,Kronobergs län,0760,Uppvidinge,1,68.1,551131.766495784,6315110.53876324
07,Kronobergs län,0760,Uppvidinge,1,68.1,549250.014985684,6308866.23833263
07,Kronobergs län,0760,Uppvidinge,1,68.1,542161.188563493,6308190.83150701
07,Kronobergs län,0760,Uppvidinge,1,68.1,539696.452942105,6307640.92988684
07,Kronobergs län,0760,Uppvidinge,1,68.1,533702.472179192,6309667.57423941
07,Kronobergs län,0760,Uppvidinge,1,68.1,531150.17995482,6308321.91378514
07,Kronobergs län,0760,Uppvidinge,1,68.1,531051.407628962,6306185.44749483
07,Kronobergs län,0760,Uppvidinge,1,68.1,526732.086516703,6304553.05930999
07,Kronobergs län,0760,Uppvidinge,1,68.1,525120.697396876,6306328.45726504
07,Kronobergs län,0760,Uppvidinge,1,68.1,520719.918935115,6304570.16123421
07,Kronobergs län,0760,Uppvidinge,1,68.1,520022.508812733,6301825.87162836
07,Kronobergs län,0760,Uppvidinge,1,68.1,516428.392624473,6303806.82222473
07,Kronobergs län,0760,Uppvidinge,1,68.1,516944.016698468,6299327.44526243
07,Kronobergs län,0760,Uppvidinge,1,68.1,511269.417126777,6299376.55298395
07,Kronobergs län,0760,Uppvidinge,1,68.1,508465.807642009,6309858.7841552
07,Kronobergs län,0761,Lessebo,1,69.1,507974.534870402,6285029.84310072
07,Kronobergs län,0761,Lessebo,1,69.1,504341.670445863,6292179.50638601
07,Kronobergs län,0761,Lessebo,1,69.1,505123.369418583,6297529.78351889
07,Kronobergs län,0761,Lessebo,1,69.1,511269.417126777,6299376.55298395
07,Kronobergs län,0761,Lessebo,1,69.1,516944.016698468,6299327.44526243
07,Kronobergs län,0761,Lessebo,1,69.1,516428.392624473,6303806.82222473
07,Kronobergs län,0761,Lessebo,1,69.1,520022.508812733,6301825.87162836
07,Kronobergs län,0761,Lessebo,1,69.1,520719.918935115,6304570.16123421
07,Kronobergs län,0761,Lessebo,1,69.1,525120.697396876,6306328.45726504
07,Kronobergs län,0761,Lessebo,1,69.1,526732.086516703,6304553.05930999
07,Kronobergs län,0761,Lessebo,1,69.1,531051.407628962,6306185.44749483
07,Kronobergs län,0761,Lessebo,1,69.1,533642.994279037,6299278.25293034
07,Kronobergs län,0761,Lessebo,1,69.1,533004.499294876,6295857.85214165
07,Kronobergs län,0761,Lessebo,1,69.1,526686.868090503,6294899.74193785
07,Kronobergs län,0761,Lessebo,1,69.1,521846.41413126,6292784.44684575
07,Kronobergs län,0761,Lessebo,1,69.1,525691.951317529,6285748.08742402
07,Kronobergs län,0761,Lessebo,1,69.1,524976.129062348,6280994.26532198
07,Kronobergs län,0761,Lessebo,1,69.1,525664.843600239,6278107.33684571
07,Kronobergs län,0761,Lessebo,1,69.1,522216.966355013,6273432.37435132
07,Kronobergs län,0761,Lessebo,1,69.1,518885.955568277,6276593.14094308
07,Kronobergs län,0761,Lessebo,1,69.1,520222.253838441,6279674.80057906
07,Kronobergs län,0761,Lessebo,1,69.1,517973.093266521,6281114.84718851
07,Kronobergs län,0761,Lessebo,1,69.1,514553.259540774,6284686.37350413
07,Kronobergs län,0761,Lessebo,1,69.1,507974.534870402,6285029.84310072
01,Stockholms län,0127,Botkyrka,1,7.1,663725.968777195,6553810.67105521
01,Stockholms län,0127,Botkyrka,1,7.1,660807.471946379,6554639.26521607
01,Stockholms län,0127,Botkyrka,1,7.1,659098.064718344,6554118.69988458
01,Stockholms län,0127,Botkyrka,1,7.1,658742.045325284,6555615.12824757
01,Stockholms län,0127,Botkyrka,1,7.1,658790.56533344,6556812.50235276
01,Stockholms län,0127,Botkyrka,1,7.1,656776.976419408,6555319.43160209
01,Stockholms län,0127,Botkyrka,1,7.1,656473.064109625,6554571.90135312
01,Stockholms län,0127,Botkyrka,1,7.1,656861.397850065,6552551.95690672
01,Stockholms län,0127,Botkyrka,1,7.1,656812.667309673,6551205.6172857
01,Stockholms län,0127,Botkyrka,1,7.1,655103.081065546,6550535.08356349
01,Stockholms län,0127,Botkyrka,1,7.1,654288.949404997,6550724.22202746
01,Stockholms län,0127,Botkyrka,1,7.1,654082.650723746,6552407.41383019
01,Stockholms län,0127,Botkyrka,1,7.1,654060.127814525,6553940.85995339
01,Stockholms län,0127,Botkyrka,1,7.1,654634.64697376406,6555958.43257561
01,Stockholms län,0127,Botkyrka,1,7.1,653970.538585037,6559038.83206218
01,Stockholms län,0127,Botkyrka,1,7.1,655974.552543841,6560743.75003038
01,Stockholms län,0127,Botkyrka,1,7.1,656239.830688091,6561378.84566371
01,Stockholms län,0127,Botkyrka,1,7.1,656105.485608833,6563062.90831626
01,Stockholms län,0127,Botkyrka,1,7.1,659106.623117311,6564660.91860091
01,Stockholms län,0127,Botkyrka,1,7.1,657573.103585626,6567619.83061542
01,Stockholms län,0127,Botkyrka,1,7.1,657692.735367809,6569714.89838684
01,Stockholms län,0127,Botkyrka,1,7.1,656026.731742623,6571475.41965672
01,Stockholms län,0127,Botkyrka,1,7.1,656023.1148349,6571774.3268534
01,Stockholms län,0127,Botkyrka,1,7.1,657269.673431034,6572783.22585687
01,Stockholms län,0127,Botkyrka,1,7.1,658524.67843301,6572351.49585292
01,Stockholms län,0127,Botkyrka,1,7.1,659860.515964675,6572592.62043953
01,Stockholms län,0127,Botkyrka,1,7.1,661936.38390265,6572738.72104114
01,Stockholms län,0127,Botkyrka,1,7.1,662967.366439426,6572064.31926071
01,Stockholms län,0127,Botkyrka,1,7.1,663511.86431764,6570941.09852735
01,Stockholms län,0127,Botkyrka,1,7.1,663837.591616681,6569967.21614228
01,Stockholms län,0127,Botkyrka,1,7.1,664387.947128683,6570838.71898858
01,Stockholms län,0127,Botkyrka,1,7.1,665944.889977071,6569664.77028463
01,Stockholms län,0127,Botkyrka,1,7.1,666501.885584546,6569739.49334695
01,Stockholms län,0127,Botkyrka,1,7.1,666941.711511877,6569251.89644891
01,Stockholms län,0127,Botkyrka,1,7.1,667180.372136432,6567045.16044981
01,Stockholms län,0127,Botkyrka,1,7.1,668129.134385958,6565397.91464333
01,Stockholms län,0127,Botkyrka,1,7.1,669201.337920552,6565283.90215541
01,Stockholms län,0127,Botkyrka,1,7.1,669587.681979174,6562851.98347235
01,Stockholms län,0127,Botkyrka,1,7.1,670330.938725492,6561828.14364316
01,Stockholms län,0127,Botkyrka,1,7.1,666923.387698711,6559191.38658197
01,Stockholms län,0127,Botkyrka,1,7.1,667195.963834495,6557981.89330946
01,Stockholms län,0127,Botkyrka,1,7.1,666055.862634462,6557510.1938939
01,Stockholms län,0127,Botkyrka,1,7.1,665637.293134354,6556239.35435625
01,Stockholms län,0127,Botkyrka,1,7.1,666001.918852717,6555602.86508781
01,Stockholms län,0127,Botkyrka,1,7.1,664802.082110589,6554034.63283053
01,Stockholms län,0127,Botkyrka,1,7.1,663725.968777195,6553810.67105521
07,Kronobergs län,0763,Tingsryd,1,70.1,501154.835453238,6257301.71414515
07,Kronobergs län,0763,Tingsryd,1,70.1,497879.115867055,6254823.1934448
07,Kronobergs län,0763,Tingsryd,1,70.1,495079.483592702,6248741.62249709
07,Kronobergs län,0763,Tingsryd,1,70.1,492567.455811223,6246521.00993226
07,Kronobergs län,0763,Tingsryd,1,70.1,487784.61266602,6248624.13888258
07,Kronobergs län,0763,Tingsryd,1,70.1,482080.188960902,6249615.87387943
07,Kronobergs län,0763,Tingsryd,1,70.1,479530.883029095,6250750.53647549
07,Kronobergs län,0763,Tingsryd,1,70.1,475136.92302238,6256435.7490397
07,Kronobergs län,0763,Tingsryd,1,70.1,476838.511798114,6260418.14012912
07,Kronobergs län,0763,Tingsryd,1,70.1,474654.483257026,6262453.69856421
07,Kronobergs län,0763,Tingsryd,1,70.1,474593.245348239,6266818.23659519
07,Kronobergs län,0763,Tingsryd,1,70.1,479245.715683808,6267813.49758648
07,Kronobergs län,0763,Tingsryd,1,70.1,478354.619228101,6272532.17897678
07,Kronobergs län,0763,Tingsryd,1,70.1,477240.370107892,6278884.57279571
07,Kronobergs län,0763,Tingsryd,1,70.1,480214.549523805,6281660.47329982
07,Kronobergs län,0763,Tingsryd,1,70.1,485259.831306449,6277049.60108644
07,Kronobergs län,0763,Tingsryd,1,70.1,489948.541953768,6277772.4575557
07,Kronobergs län,0763,Tingsryd,1,70.1,491148.279698911,6283281.48787994
07,Kronobergs län,0763,Tingsryd,1,70.1,496759.605244957,6285115.83313796
07,Kronobergs län,0763,Tingsryd,1,70.1,501705.074596935,6278971.27034107
07,Kronobergs län,0763,Tingsryd,1,70.1,502815.042664461,6274431.97328472
07,Kronobergs län,0763,Tingsryd,1,70.1,505565.469778251,6275756.82848995
07,Kronobergs län,0763,Tingsryd,1,70.1,504778.252932505,6283281.85371746
07,Kronobergs län,0763,Tingsryd,1,70.1,507974.534870402,6285029.84310072
07,Kronobergs län,0763,Tingsryd,1,70.1,514553.259540774,6284686.37350413
07,Kronobergs län,0763,Tingsryd,1,70.1,517973.093266521,6281114.84718851
07,Kronobergs län,0763,Tingsryd,1,70.1,520222.253838441,6279674.80057906
07,Kronobergs län,0763,Tingsryd,1,70.1,518885.955568277,6276593.14094308
07,Kronobergs län,0763,Tingsryd,1,70.1,522216.966355013,6273432.37435132
07,Kronobergs län,0763,Tingsryd,1,70.1,522799.57741847,6268342.95144245
07,Kronobergs län,0763,Tingsryd,1,70.1,521019.286084952,6266716.59561528
07,Kronobergs län,0763,Tingsryd,1,70.1,520658.561272628,6260315.54930936
07,Kronobergs län,0763,Tingsryd,1,70.1,518219.851155426,6257550.87427447
07,Kronobergs län,0763,Tingsryd,1,70.1,515462.862023867,6259846.7229619
07,Kronobergs län,0763,Tingsryd,1,70.1,512450.23340466,6257945.03308805
07,Kronobergs län,0763,Tingsryd,1,70.1,511928.185986474,6254981.94873826
07,Kronobergs län,0763,Tingsryd,1,70.1,508315.817614967,6254951.58314395
07,Kronobergs län,0763,Tingsryd,1,70.1,507783.035150976,6257421.45144726
07,Kronobergs län,0763,Tingsryd,1,70.1,501154.835453238,6257301.71414515
07,Kronobergs län,0764,Alvesta,1,71.1,478461.834245632,6315974.40021314
07,Kronobergs län,0764,Alvesta,1,71.1,481373.745358441,6313259.82612054
07,Kronobergs län,0764,Alvesta,1,71.1,477231.115918762,6304635.32863041
07,Kronobergs län,0764,Alvesta,1,71.1,473937.327507505,6300147.26930289
07,Kronobergs län,0764,Alvesta,1,71.1,475090.694439028,6296004.49943528
07,Kronobergs län,0764,Alvesta,1,71.1,478129.078871005,6296294.18575357
07,Kronobergs län,0764,Alvesta,1,71.1,480011.140221329,6291472.24820475
07,Kronobergs län,0764,Alvesta,1,71.1,480214.549523805,6281660.47329982
07,Kronobergs län,0764,Alvesta,1,71.1,477240.370107892,6278884.57279571
07,Kronobergs län,0764,Alvesta,1,71.1,478354.619228101,6272532.17897678
07,Kronobergs län,0764,Alvesta,1,71.1,479245.715683808,6267813.49758648
07,Kronobergs län,0764,Alvesta,1,71.1,474593.245348239,6266818.23659519
07,Kronobergs län,0764,Alvesta,1,71.1,472062.297198826,6269964.24701361
07,Kronobergs län,0764,Alvesta,1,71.1,465147.337210715,6270879.62194019
07,Kronobergs län,0764,Alvesta,1,71.1,465571.802852688,6278480.50548414
07,Kronobergs län,0764,Alvesta,1,71.1,463697.478535283,6279678.96351189
07,Kronobergs län,0764,Alvesta,1,71.1,462911.257606185,6287203.62467814
07,Kronobergs län,0764,Alvesta,1,71.1,456722.725394467,6290524.38352469
07,Kronobergs län,0764,Alvesta,1,71.1,456337.389866812,6293113.7527756
07,Kronobergs län,0764,Alvesta,1,71.1,457475.376826179,6296214.86687531
07,Kronobergs län,0764,Alvesta,1,71.1,456840.664071588,6304526.91510861
07,Kronobergs län,0764,Alvesta,1,71.1,459766.265294569,6306237.70128296
07,Kronobergs län,0764,Alvesta,1,71.1,463030.579803137,6314147.9623792
07,Kronobergs län,0764,Alvesta,1,71.1,459320.702090107,6318756.25757146
07,Kronobergs län,0764,Alvesta,1,71.1,458740.093213043,6322637.79259216
07,Kronobergs län,0764,Alvesta,1,71.1,459947.287147618,6324525.27528079
07,Kronobergs län,0764,Alvesta,1,71.1,460058.09280565,6334772.34909986
07,Kronobergs län,0764,Alvesta,1,71.1,462933.463057491,6334810.34720549
07,Kronobergs län,0764,Alvesta,1,71.1,468974.070251111,6335058.70725309
07,Kronobergs län,0764,Alvesta,1,71.1,469601.292948731,6330368.00801085
07,Kronobergs län,0764,Alvesta,1,71.1,477051.346969643,6326983.4255577
07,Kronobergs län,0764,Alvesta,1,71.1,478461.834245632,6315974.40021314
07,Kronobergs län,0765,Älmhult,1,72.1,423548.82726765,6262502.56921578
07,Kronobergs län,0765,Älmhult,1,72.1,426630.336715919,6263190.44881056
07,Kronobergs län,0765,Älmhult,1,72.1,425798.541567693,6274608.45908663
07,Kronobergs län,0765,Älmhult,1,72.1,429271.237370445,6274585.2964634905
07,Kronobergs län,0765,Älmhult,1,72.1,434283.398910628,6278291.57654543
07,Kronobergs län,0765,Älmhult,1,72.1,436531.319251057,6276852.66000503
07,Kronobergs län,0765,Älmhult,1,72.1,442589.298960111,6286486.70065872
07,Kronobergs län,0765,Älmhult,1,72.1,447378.6002179,6280761.53716773
07,Kronobergs län,0765,Älmhult,1,72.1,455313.274664392,6287385.09802207
07,Kronobergs län,0765,Älmhult,1,72.1,456722.725394467,6290524.38352469
07,Kronobergs län,0765,Älmhult,1,72.1,462911.257606185,6287203.62467814
07,Kronobergs län,0765,Älmhult,1,72.1,463697.478535283,6279678.96351189
07,Kronobergs län,0765,Älmhult,1,72.1,465571.802852688,6278480.50548414
07,Kronobergs län,0765,Älmhult,1,72.1,465147.337210715,6270879.62194019
07,Kronobergs län,0765,Älmhult,1,72.1,472062.297198826,6269964.24701361
07,Kronobergs län,0765,Älmhult,1,72.1,474593.245348239,6266818.23659519
07,Kronobergs län,0765,Älmhult,1,72.1,474654.483257026,6262453.69856421
07,Kronobergs län,0765,Älmhult,1,72.1,476838.511798114,6260418.14012912
07,Kronobergs län,0765,Älmhult,1,72.1,475136.92302238,6256435.7490397
07,Kronobergs län,0765,Älmhult,1,72.1,470672.153880065,6257165.07203562
07,Kronobergs län,0765,Älmhult,1,72.1,463936.685403879,6259738.96899155
07,Kronobergs län,0765,Älmhult,1,72.1,454000.892928718,6262374.2167933
07,Kronobergs län,0765,Älmhult,1,72.1,453056.678867845,6261063.68450022
07,Kronobergs län,0765,Älmhult,1,72.1,446645.469742801,6262933.61149793
07,Kronobergs län,0765,Älmhult,1,72.1,444746.271881569,6265745.08075872
07,Kronobergs län,0765,Älmhult,1,72.1,442324.113371526,6265592.70462479
07,Kronobergs län,0765,Älmhult,1,72.1,441802.142194568,6262629.8674542
07,Kronobergs län,0765,Älmhult,1,72.1,439365.853663736,6258657.01251728
07,Kronobergs län,0765,Älmhult,1,72.1,433949.786223358,6258612.44880079
07,Kronobergs län,0765,Älmhult,1,72.1,430320.347697918,6256573.7757716
07,Kronobergs län,0765,Älmhult,1,72.1,425322.291675052,6256687.06063611
07,Kronobergs län,0765,Älmhult,1,72.1,420118.847610168,6254458.03040978
07,Kronobergs län,0765,Älmhult,1,72.1,420716.288246854,6258572.12378067
07,Kronobergs län,0765,Älmhult,1,72.1,423203.360960789,6259319.97616741
07,Kronobergs län,0765,Älmhult,1,72.1,423548.82726765,6262502.56921578
07,Kronobergs län,0767,Markaryd,1,73.1,401914.923657282,6275533.15999669
07,Kronobergs län,0767,Markaryd,1,73.1,406124.187372895,6277378.779607
07,Kronobergs län,0767,Markaryd,1,73.1,407681.102379907,6280637.53069237
07,Kronobergs län,0767,Markaryd,1,73.1,410804.841536397,6281722.77038522
07,Kronobergs län,0767,Markaryd,1,73.1,413669.806689325,6280421.10299235
07,Kronobergs län,0767,Markaryd,1,73.1,420167.392513978,6279348.05052058
07,Kronobergs län,0767,Markaryd,1,73.1,423705.835435766,6282401.27351689
07,Kronobergs län,0767,Markaryd,1,73.1,424351.174411662,6279117.37085917
07,Kronobergs län,0767,Markaryd,1,73.1,422815.881693651,6276056.71833895
07,Kronobergs län,0767,Markaryd,1,73.1,425798.541567693,6274608.45908663
07,Kronobergs län,0767,Markaryd,1,73.1,426630.336715919,6263190.44881056
07,Kronobergs län,0767,Markaryd,1,73.1,423548.82726765,6262502.56921578
07,Kronobergs län,0767,Markaryd,1,73.1,423203.360960789,6259319.97616741
07,Kronobergs län,0767,Markaryd,1,73.1,420716.288246854,6258572.12378067
07,Kronobergs län,0767,Markaryd,1,73.1,420118.847610168,6254458.03040978
07,Kronobergs län,0767,Markaryd,1,73.1,412177.99299711,6252547.75203983
07,Kronobergs län,0767,Markaryd,1,73.1,407254.311375073,6252720.90318485
07,Kronobergs län,0767,Markaryd,1,73.1,404841.378604184,6255115.43314393
07,Kronobergs län,0767,Markaryd,1,73.1,405768.942260728,6257500.17200899
07,Kronobergs län,0767,Markaryd,1,73.1,404399.317472583,6259654.05866374
07,Kronobergs län,0767,Markaryd,1,73.1,406107.871815854,6264304.87631111
07,Kronobergs län,0767,Markaryd,1,73.1,404376.694187346,6270518.54161198
07,Kronobergs län,0767,Markaryd,1,73.1,402765.604815406,6272293.73689716
07,Kronobergs län,0767,Markaryd,1,73.1,401914.923657282,6275533.15999669
07,Kronobergs län,0780,Växjö,1,74.1,478461.834245632,6315974.40021314
07,Kronobergs län,0780,Växjö,1,74.1,477051.346969643,6326983.4255577
07,Kronobergs län,0780,Växjö,1,74.1,469601.292948731,6330368.00801085
07,Kronobergs län,0780,Växjö,1,74.1,468974.070251111,6335058.70725309
07,Kronobergs län,0780,Växjö,1,74.1,472407.592713522,6335912.98267683
07,Kronobergs län,0780,Växjö,1,74.1,472995.231297239,6339473.51423746
07,Kronobergs län,0780,Växjö,1,74.1,475351.563437455,6339028.57491951
07,Kronobergs län,0780,Växjö,1,74.1,476317.321838626,6340537.40835316
07,Kronobergs län,0780,Växjö,1,74.1,480191.63076107,6341144.0349889
07,Kronobergs län,0780,Växjö,1,74.1,483621.919375078,6343203.8372388
07,Kronobergs län,0780,Växjö,1,74.1,487167.137119991,6343239.79291291
07,Kronobergs län,0780,Växjö,1,74.1,491024.439048332,6341233.21500826
07,Kronobergs län,0780,Växjö,1,74.1,493541.155408046,6338557.99785624
07,Kronobergs län,0780,Växjö,1,74.1,494544.241735377,6333023.92841744
07,Kronobergs län,0780,Växjö,1,74.1,497978.033163812,6333272.44269376
07,Kronobergs län,0780,Växjö,1,74.1,499073.648914399,6335976.40991561
07,Kronobergs län,0780,Växjö,1,74.1,501559.883869895,6336725.55006046
07,Kronobergs län,0780,Växjö,1,74.1,504081.049570328,6338409.76109141
07,Kronobergs län,0780,Växjö,1,74.1,508001.171404029,6331432.63333059
07,Kronobergs län,0780,Växjö,1,74.1,507216.299499323,6327892.61311636
07,Kronobergs län,0780,Växjö,1,74.1,509033.669647443,6322475.00823646
07,Kronobergs län,0780,Växjö,1,74.1,513837.476186878,6320570.42148524
07,Kronobergs län,0780,Växjö,1,74.1,513586.522546134,6314560.56191169
07,Kronobergs län,0780,Växjö,1,74.1,510620.668727056,6311246.72350705
07,Kronobergs län,0780,Växjö,1,74.1,508465.807642009,6309858.7841552
07,Kronobergs län,0780,Växjö,1,74.1,511269.417126777,6299376.55298395
07,Kronobergs län,0780,Växjö,1,74.1,505123.369418583,6297529.78351889
07,Kronobergs län,0780,Växjö,1,74.1,504341.670445863,6292179.50638601
07,Kronobergs län,0780,Växjö,1,74.1,507974.534870402,6285029.84310072
07,Kronobergs län,0780,Växjö,1,74.1,504778.252932505,6283281.85371746
07,Kronobergs län,0780,Växjö,1,74.1,505565.469778251,6275756.82848995
07,Kronobergs län,0780,Växjö,1,74.1,502815.042664461,6274431.97328472
07,Kronobergs län,0780,Växjö,1,74.1,501705.074596935,6278971.27034107
07,Kronobergs län,0780,Växjö,1,74.1,496759.605244957,6285115.83313796
07,Kronobergs län,0780,Växjö,1,74.1,491148.279698911,6283281.48787994
07,Kronobergs län,0780,Växjö,1,74.1,489948.541953768,6277772.4575557
07,Kronobergs län,0780,Växjö,1,74.1,485259.831306449,6277049.60108644
07,Kronobergs län,0780,Växjö,1,74.1,480214.549523805,6281660.47329982
07,Kronobergs län,0780,Växjö,1,74.1,480011.140221329,6291472.24820475
07,Kronobergs län,0780,Växjö,1,74.1,478129.078871005,6296294.18575357
07,Kronobergs län,0780,Växjö,1,74.1,475090.694439028,6296004.49943528
07,Kronobergs län,0780,Växjö,1,74.1,473937.327507505,6300147.26930289
07,Kronobergs län,0780,Växjö,1,74.1,477231.115918762,6304635.32863041
07,Kronobergs län,0780,Växjö,1,74.1,481373.745358441,6313259.82612054
07,Kronobergs län,0780,Växjö,1,74.1,478461.834245632,6315974.40021314
07,Kronobergs län,0781,Ljungby,1,75.1,401914.923657282,6275533.15999669
07,Kronobergs län,0781,Ljungby,1,75.1,400303.430082024,6280997.54289972
07,Kronobergs län,0781,Ljungby,1,75.1,397477.500645778,6284507.5698732
07,Kronobergs län,0781,Ljungby,1,75.1,397438.238720491,6293361.76317987
07,Kronobergs län,0781,Ljungby,1,75.1,396069.819510071,6301683.55251202
07,Kronobergs län,0781,Ljungby,1,75.1,398823.815977628,6304282.76038068
07,Kronobergs län,0781,Ljungby,1,75.1,400698.053085156,6303083.44585093
07,Kronobergs län,0781,Ljungby,1,75.1,406704.990495866,6304877.43989523
07,Kronobergs län,0781,Ljungby,1,75.1,407764.017684894,6303560.55647612
07,Kronobergs län,0781,Ljungby,1,75.1,410643.938929337,6306079.33235394
07,Kronobergs län,0781,Ljungby,1,75.1,415464.422858597,6306185.14399791
07,Kronobergs län,0781,Ljungby,1,75.1,416077.147843466,6308133.46868266
07,Kronobergs län,0781,Ljungby,1,75.1,418391.022066537,6307290.15740757
07,Kronobergs län,0781,Ljungby,1,75.1,420512.899643225,6313911.14104407
07,Kronobergs län,0781,Ljungby,1,75.1,420073.899891278,6316638.69280554
07,Kronobergs län,0781,Ljungby,1,75.1,421416.400948725,6324077.13164334
07,Kronobergs län,0781,Ljungby,1,75.1,423995.188781598,6325687.86794035
07,Kronobergs län,0781,Ljungby,1,75.1,428349.311558597,6325171.56742355
07,Kronobergs län,0781,Ljungby,1,75.1,430872.549726566,6318877.21077678
07,Kronobergs län,0781,Ljungby,1,75.1,434479.21896801,6320715.99747711
07,Kronobergs län,0781,Ljungby,1,75.1,435178.473767166,6323461.03570357
07,Kronobergs län,0781,Ljungby,1,75.1,440547.894551307,6324917.84726907
