region_code,region_name,municipality_code,municipality_name,city_code,city_name,x,y,year,population,population_density
03,Uppsala län,0305,Håbo,T0584,Krägga,635685,6610185,2015,525,433
03,Uppsala län,0305,Håbo,T0584,Krägga,635685,6610185,2018,612,486
03,Uppsala län,0305,Håbo,T0618,Råby,641168,6602396,2015,924,892
03,Uppsala län,0305,Håbo,T0618,Råby,641168,6602396,2018,984,724
03,Uppsala län,0305,Håbo,T0626,Slottsskogen,646782,6619882,2015,1506,911
03,Uppsala län,0305,Håbo,T0626,Slottsskogen,646782,6619882,2018,1613,972
03,Uppsala län,0305,Håbo,T0638,Söderskogen,645826,6618392,2015,378,709
03,Uppsala län,0305,Håbo,T0638,Söderskogen,645826,6618392,2018,384,717
03,Uppsala län,0305,Håbo,T0522,Vibyäng,640350,6604002,2015,311,1722
03,Uppsala län,0305,Håbo,T0522,Vibyäng,640350,6604002,2018,455,2246
03,Uppsala län,0319,Älvkarleby,T0552,Gårdskär,641038,6722121,2015,354,289
03,Uppsala län,0319,Älvkarleby,T0552,Gårdskär,641038,6722121,2018,352,287
03,Uppsala län,0319,Älvkarleby,T0600,Marma,633265,6708493,2015,324,642
03,Uppsala län,0319,Älvkarleby,T0600,Marma,633265,6708493,2018,305,599
03,Uppsala län,0319,Älvkarleby,T0616,Skutskär,630153,6724553,2015,6279,783
03,Uppsala län,0319,Älvkarleby,T0616,Skutskär,630153,6724553,2018,7168,738
03,Uppsala län,0319,Älvkarleby,T0664,Älvkarleby,634276,6717089,2015,1517,604
03,Uppsala län,0319,Älvkarleby,T0664,Älvkarleby,634276,6717089,2018,1502,589
03,Uppsala län,0319,Älvkarleby,T0670,Älvkarleö,632546,6713778,2015,214,292
03,Uppsala län,0319,Älvkarleby,T0670,Älvkarleö,632546,6713778,2018,235,334
03,Uppsala län,0330,Knivsta,T0504,Alsike,655796,6627246,2015,3833,1235
03,Uppsala län,0330,Knivsta,T0504,Alsike,655796,6627246,2018,4933,1461
03,Uppsala län,0330,Knivsta,T0658,Edeby,652989,6622332,2015,243,432
03,Uppsala län,0330,Knivsta,T0658,Edeby,652989,6622332,2018,252,446
03,Uppsala län,0330,Knivsta,T0576,Knivsta,657093,6624148,2015,7977,1916
03,Uppsala län,0330,Knivsta,T0576,Knivsta,657093,6624148,2018,8332,1971
03,Uppsala län,0331,Heby,T6228,Harbo,622204,6665163,2015,714,576
03,Uppsala län,0331,Heby,T6228,Harbo,622204,6665163,2018,792,635
03,Uppsala län,0331,Heby,T6232,Heby,603704,6646305,2015,2724,737
03,Uppsala län,0331,Heby,T6232,Heby,603704,6646305,2018,2705,701
03,Uppsala län,0331,Heby,T6276,Morgongåva,609729,6645679,2015,1441,974
03,Uppsala län,0331,Heby,T6276,Morgongåva,609729,6645679,2018,1490,1001
03,Uppsala län,0331,Heby,T6352,Tärnsjö,607238,6670540,2015,1174,676
03,Uppsala län,0331,Heby,T6352,Tärnsjö,607238,6670540,2018,1222,701
03,Uppsala län,0331,Heby,T6368,Vittinge,615179,6642498,2015,566,429
03,Uppsala län,0331,Heby,T6368,Vittinge,615179,6642498,2018,581,460
03,Uppsala län,0331,Heby,T6384,Östervåla,620868,6673655,2015,1696,794
03,Uppsala län,0331,Heby,T6384,Östervåla,620868,6673655,2018,1760,810
03,Uppsala län,0360,Tierp,T0572,Karlholmsbruk,645325,6711849,2015,1193,418
03,Uppsala län,0360,Tierp,T0572,Karlholmsbruk,645325,6711849,2018,1235,435
03,Uppsala län,0360,Tierp,T0604,Mehedeby,632184,6703979,2015,430,669
03,Uppsala län,0360,Tierp,T0604,Mehedeby,632184,6703979,2018,433,674
03,Uppsala län,0360,Tierp,T0608,Månkarbo,636363,6679372,2015,671,659
03,Uppsala län,0360,Tierp,T0608,Månkarbo,636363,6679372,2018,683,670
03,Uppsala län,0360,Tierp,T0624,Skärplinge,651777,6707343,2015,720,655
03,Uppsala län,0360,Tierp,T0624,Skärplinge,651777,6707343,2018,746,680
03,Uppsala län,0360,Tierp,T0636,Söderfors,623652,6696142,2015,1704,757
03,Uppsala län,0360,Tierp,T0636,Söderfors,623652,6696142,2018,1755,784
03,Uppsala län,0360,Tierp,T0640,Tierp,638883,6692780,2015,5826,1318
03,Uppsala län,0360,Tierp,T0640,Tierp,638883,6692780,2018,6143,1383
03,Uppsala län,0360,Tierp,T0648,Tobo,646839,6683336,2015,610,596
03,Uppsala län,0360,Tierp,T0648,Tobo,646839,6683336,2018,595,580
03,Uppsala län,0360,Tierp,T0652,Upplanda,651127,6680089,2015,222,295
03,Uppsala län,0360,Tierp,T0652,Upplanda,651127,6680089,2018,237,309
03,Uppsala län,0360,Tierp,T0672,Örbyhus,649382,6679504,2015,2025,1233
03,Uppsala län,0360,Tierp,T0672,Örbyhus,649382,6679504,2018,2153,1068
03,Uppsala län,0380,Uppsala,T0500,Almunge,669858,6641733,2015,816,779
03,Uppsala län,0380,Uppsala,T0500,Almunge,669858,6641733,2018,888,595
03,Uppsala län,0380,Uppsala,T0512,Björklinge,641630,6657547,2015,3322,1094
03,Uppsala län,0380,Uppsala,T0512,Björklinge,641630,6657547,2018,3336,1092
03,Uppsala län,0380,Uppsala,T0650,Blackstalund,632588,6650066,2015,203,305
03,Uppsala län,0380,Uppsala,T0650,Blackstalund,632588,6650066,2018,260,334
03,Uppsala län,0380,Uppsala,T0524,Bälinge,641744,6648548,2015,2406,1544
03,Uppsala län,0380,Uppsala,T0524,Bälinge,641744,6648548,2018,2605,1381
03,Uppsala län,0380,Uppsala,T0526,Bärby,657785,6638971,2015,347,619
03,Uppsala län,0380,Uppsala,T0526,Bärby,657785,6638971,2018,363,643
03,Uppsala län,0380,Uppsala,T0530,Danmark,653663,6635923,2015,453,837
03,Uppsala län,0380,Uppsala,T0530,Danmark,653663,6635923,2018,433,789
03,Uppsala län,0380,Uppsala,T0538,Funbo,660681,6638630,2015,326,329
03,Uppsala län,0380,Uppsala,T0538,Funbo,660681,6638630,2018,310,324
03,Uppsala län,0380,Uppsala,T0548,Gunsta,658805,6637930,2015,611,663
03,Uppsala län,0380,Uppsala,T0548,Gunsta,658805,6637930,2018,618,665
03,Uppsala län,0380,Uppsala,T0556,Gåvsta,660817,6648493,2015,539,988
03,Uppsala län,0380,Uppsala,T0556,Gåvsta,660817,6648493,2018,557,1012
03,Uppsala län,0380,Uppsala,T0566,Håga,644350,6636200,2015,319,1050
03,Uppsala län,0380,Uppsala,T0566,Håga,644350,6636200,2018,310,977
03,Uppsala län,0380,Uppsala,T0514,Jälla,652748,6644312,2015,933,948
03,Uppsala län,0380,Uppsala,T0514,Jälla,652748,6644312,2018,1838,1507
03,Uppsala län,0380,Uppsala,T0568,Järlåsa,623129,6640719,2015,515,674
03,Uppsala län,0380,Uppsala,T0568,Järlåsa,623129,6640719,2018,539,709
03,Uppsala län,0380,Uppsala,T0580,Knutby,682507,6645678,2015,705,580
03,Uppsala län,0380,Uppsala,T0580,Knutby,682507,6645678,2018,741,563
03,Uppsala län,0380,Uppsala,T0590,Läby,642289,6664488,2015,231,653
03,Uppsala län,0380,Uppsala,T0590,Läby,642289,6664488,2018,230,650
03,Uppsala län,0380,Uppsala,T0592,Länna,665570,6640974,2015,700,633
03,Uppsala län,0380,Uppsala,T0592,Länna,665570,6640974,2018,691,665
03,Uppsala län,0380,Uppsala,T0596,Lövstalöt,643987,6649455,2015,1399,1527
03,Uppsala län,0380,Uppsala,T0596,Lövstalöt,643987,6649455,2018,1453,1543
03,Uppsala län,0380,Uppsala,T0606,Ramstalund,637085,6631591,2015,342,1130
03,Uppsala län,0380,Uppsala,T0606,Ramstalund,637085,6631591,2018,364,1164
03,Uppsala län,0380,Uppsala,T0598,Selknä och Marielund,661103,6636910,2015,314,245
03,Uppsala län,0380,Uppsala,T0598,Selknä och Marielund,661103,6636910,2018,300,233
03,Uppsala län,0380,Uppsala,T0620,Skyttorp,652155,6663658,2015,636,621
03,Uppsala län,0380,Uppsala,T0620,Skyttorp,652155,6663658,2018,632,718
03,Uppsala län,0380,Uppsala,T0622,Skölsta,653769,6640822,2015,368,715
03,Uppsala län,0380,Uppsala,T0622,Skölsta,653769,6640822,2018,526,949
03,Uppsala län,0380,Uppsala,T0694,Sydöstra Fullerö*,649585,6647858,2015,NA,NA
03,Uppsala län,0380,Uppsala,T0694,Sydöstra Fullerö*,649585,6647858,2018,543,2414
03,Uppsala län,0380,Uppsala,T0628,Storvreta,650957,6649678,2015,6340,2021
03,Uppsala län,0380,Uppsala,T0628,Storvreta,650957,6649678,2018,6281,2005
03,Uppsala län,0380,Uppsala,T0632,Sävja,652355,6633897,2015,9723,2507
03,Uppsala län,0380,Uppsala,T0632,Sävja,652355,6633897,2018,9691,2493
03,Uppsala län,0380,Uppsala,T0654,Ultuna,648919,6633745,2015,455,380
03,Uppsala län,0380,Uppsala,T0654,Ultuna,648919,6633745,2018,1163,937
03,Uppsala län,0380,Uppsala,T0656,Uppsala,647878,6637655,2015,149245,3412
03,Uppsala län,0380,Uppsala,T0656,Uppsala,647878,6637655,2018,160926,3742
03,Uppsala län,0380,Uppsala,T0660,Vattholma,652571,6656256,2015,1410,1244
03,Uppsala län,0380,Uppsala,T0660,Vattholma,652571,6656256,2018,1405,1241
03,Uppsala län,0380,Uppsala,T0696,Vångelsta*,642078,6632774,2015,NA,NA
03,Uppsala län,0380,Uppsala,T0696,Vångelsta*,642078,6632774,2018,234,1337
03,Uppsala län,0380,Uppsala,T0516,Vänge,636465,6638175,2015,1320,1460
03,Uppsala län,0380,Uppsala,T0516,Vänge,636465,6638175,2018,1293,1441
03,Uppsala län,0380,Uppsala,T0662,Ytternäs och Vreta,646242,6629387,2015,775,507
03,Uppsala län,0380,Uppsala,T0662,Ytternäs och Vreta,646242,6629387,2018,809,533
03,Uppsala län,0381,Enköping,T0612,Bredsand,617743,6606004,2015,874,411
03,Uppsala län,0381,Enköping,T0612,Bredsand,617743,6606004,2018,1413,618
03,Uppsala län,0381,Enköping,T0532,Enköping,616841,6613175,2015,22553,2148
03,Uppsala län,0381,Enköping,T0532,Enköping,616841,6613175,2018,23988,2131
03,Uppsala län,0381,Enköping,T0536,Fjärdhundra,608281,6628115,2015,907,810
03,Uppsala län,0381,Enköping,T0536,Fjärdhundra,608281,6628115,2018,943,839
03,Uppsala län,0381,Enköping,T0544,Grillby,627320,6611909,2015,1028,919
03,Uppsala län,0381,Enköping,T0544,Grillby,627320,6611909,2018,1079,911
03,Uppsala län,0381,Enköping,T0558,Haga,615802,6609165,2015,235,690
03,Uppsala län,0381,Enköping,T0558,Haga,615802,6609165,2018,282,759
03,Uppsala län,0381,Enköping,T0564,Hummelsta,609629,6611446,2015,994,1310
03,Uppsala län,0381,Enköping,T0564,Hummelsta,609629,6611446,2018,980,1291
03,Uppsala län,0381,Enköping,T0588,Lillkyrka,626866,6604396,2015,303,711
03,Uppsala län,0381,Enköping,T0588,Lillkyrka,626866,6604396,2018,304,713
03,Uppsala län,0381,Enköping,T0692,Märson*,613994,6599277,2015,NA,NA
03,Uppsala län,0381,Enköping,T0692,Märson*,613994,6599277,2018,220,122
03,Uppsala län,0381,Enköping,T0680,Örsundsbro,629776,6624086,2015,1302,956
03,Uppsala län,0381,Enköping,T0680,Örsundsbro,629776,6624086,2018,1384,1003
03,Uppsala län,0381,Enköping,T0682,Örsundsbro norra,630743,6625055,2015,577,1582
03,Uppsala län,0381,Enköping,T0682,Örsundsbro norra,630743,6625055,2018,580,1590
03,Uppsala län,0382,Östhammar,T0508,Alunda,671215,6662784,2015,2506,845
03,Uppsala län,0382,Östhammar,T0508,Alunda,671215,6662784,2018,2629,882
03,Uppsala län,0382,Östhammar,T0528,Dannemora,658870,6677933,2015,214,313
03,Uppsala län,0382,Östhammar,T0528,Dannemora,658870,6677933,2018,227,335
03,Uppsala län,0382,Östhammar,T0540,Gimo,676418,6674851,2015,2698,815
03,Uppsala län,0382,Östhammar,T0540,Gimo,676418,6674851,2018,2782,845
03,Uppsala län,0382,Östhammar,T0560,Hargshamn,692316,6675351,2015,289,277
03,Uppsala län,0382,Östhammar,T0560,Hargshamn,692316,6675351,2018,298,280
03,Uppsala län,0382,Östhammar,T0614,Skoby,668249,6658329,2015,239,406
03,Uppsala län,0382,Östhammar,T0614,Skoby,668249,6658329,2018,238,399
03,Uppsala län,0382,Östhammar,T0676,Öregrund,690185,6693178,2015,1589,372
03,Uppsala län,0382,Östhammar,T0676,Öregrund,690185,6693178,2018,1601,382
03,Uppsala län,0382,Östhammar,T0684,Österbybruk,660543,6676904,2015,2331,842
03,Uppsala län,0382,Östhammar,T0684,Österbybruk,660543,6676904,2018,2369,871
03,Uppsala län,0382,Östhammar,T0688,Östhammar,686088,6684956,2015,4726,967
03,Uppsala län,0382,Östhammar,T0688,Östhammar,686088,6684956,2018,4906,1005
04,Södermanlands län,0428,Vingåker,T0704,Baggetorp,561546,6540572,2015,490,547
04,Södermanlands län,0428,Vingåker,T0704,Baggetorp,561546,6540572,2018,563,465
04,Södermanlands län,0428,Vingåker,T0776,Högsjö,538385,6543221,2015,691,713
04,Södermanlands län,0428,Vingåker,T0776,Högsjö,538385,6543221,2018,680,692
04,Södermanlands län,0428,Vingåker,T0808,Läppe,546376,6554981,2015,221,162
04,Södermanlands län,0428,Vingåker,T0808,Läppe,546376,6554981,2018,250,179
04,Södermanlands län,0428,Vingåker,T0802,Marmorbyn,561387,6545705,2015,372,697
04,Södermanlands län,0428,Vingåker,T0802,Marmorbyn,561387,6545705,2018,372,678
04,Södermanlands län,0428,Vingåker,T0904,Vingåker,550078,6545271,2015,4548,1107
04,Södermanlands län,0428,Vingåker,T0904,Vingåker,550078,6545271,2018,4773,1155
04,Södermanlands län,0461,Gnesta,T0724,Björnlunda,623749,6549121,2015,838,724
04,Södermanlands län,0461,Gnesta,T0724,Björnlunda,623749,6549121,2018,832,718
04,Södermanlands län,0461,Gnesta,T0752,Gnesta,632373,6547535,2015,5772,1500
04,Södermanlands län,0461,Gnesta,T0752,Gnesta,632373,6547535,2018,6248,1588
04,Södermanlands län,0461,Gnesta,T0930,Hållsta,630909,6545583,2015,NA,NA
04,Södermanlands län,0461,Gnesta,T0930,Hållsta,630909,6545583,2018,205,327
04,Södermanlands län,0461,Gnesta,T0860,Stjärnhov,614641,6550683,2015,555,496
04,Södermanlands län,0461,Gnesta,T0860,Stjärnhov,614641,6550683,2018,577,522
04,Södermanlands län,0480,Nyköping,T0702,Arnö,617147,6511437,2015,4124,1807
04,Södermanlands län,0480,Nyköping,T0702,Arnö,617147,6511437,2018,4662,1890
04,Södermanlands län,0480,Nyköping,T0708,Bergshammar,610715,6512737,2015,801,1225
04,Södermanlands län,0480,Nyköping,T0708,Bergshammar,610715,6512737,2018,814,1241
04,Södermanlands län,0480,Nyköping,T0728,Buskhyttan,612638,6504088,2015,210,362
04,Södermanlands län,0480,Nyköping,T0728,Buskhyttan,612638,6504088,2018,201,345
04,Södermanlands län,0480,Nyköping,T0736,Enstaberga,607275,6513815,2015,436,748
04,Södermanlands län,0480,Nyköping,T0736,Enstaberga,607275,6513815,2018,439,749
04,Södermanlands län,0480,Nyköping,T0780,Jönåker,599455,6512787,2015,598,744
04,Södermanlands län,0480,Nyköping,T0780,Jönåker,599455,6512787,2018,609,720
04,Södermanlands län,0480,Nyköping,T0794,Kvegerö,636868,6533911,2015,209,100
04,Södermanlands län,0480,Nyköping,T0794,Kvegerö,636868,6533911,2018,229,109
04,Södermanlands län,0480,Nyköping,T0812,Nyköping,616775,6514896,2015,32224,2162
04,Södermanlands län,0480,Nyköping,T0812,Nyköping,616775,6514896,2018,33243,2196
04,Södermanlands län,0480,Nyköping,T0816,Nävekvarn,604244,6500493,2015,779,698
04,Södermanlands län,0480,Nyköping,T0816,Nävekvarn,604244,6500493,2018,743,649
04,Södermanlands län,0480,Nyköping,T0828,Runtuna,619988,6528110,2015,247,555
04,Södermanlands län,0480,Nyköping,T0828,Runtuna,619988,6528110,2018,204,575
04,Södermanlands län,0480,Nyköping,T0832,Sjösa,620773,6516654,2015,488,781
04,Södermanlands län,0480,Nyköping,T0832,Sjösa,620773,6516654,2018,471,754
04,Södermanlands län,0480,Nyköping,T0838,Skeppsvik och Sjöskogen,606352,6499944,2015,241,169
04,Södermanlands län,0480,Nyköping,T0838,Skeppsvik och Sjöskogen,606352,6499944,2018,224,157
04,Södermanlands län,0480,Nyköping,T0854,Stavsjö,583144,6510822,2015,210,709
04,Södermanlands län,0480,Nyköping,T0854,Stavsjö,583144,6510822,2018,215,726
04,Södermanlands län,0480,Nyköping,T0856,Stigtomta,602989,6519306,2015,1949,1088
04,Södermanlands län,0480,Nyköping,T0856,Stigtomta,602989,6519306,2018,1942,1107
04,Södermanlands län,0480,Nyköping,T0876,Svalsta,608217,6512916,2015,1095,1362
04,Södermanlands län,0480,Nyköping,T0876,Svalsta,608217,6512916,2018,1107,1372
04,Södermanlands län,0480,Nyköping,T0888,Tystberga,629206,6525680,2015,869,817
04,Södermanlands län,0480,Nyköping,T0888,Tystberga,629206,6525680,2018,868,808
04,Södermanlands län,0480,Nyköping,T0908,Vrena,598098,6525839,2015,630,572
04,Södermanlands län,0480,Nyköping,T0908,Vrena,598098,6525839,2018,644,573
04,Södermanlands län,0480,Nyköping,T0916,Ålberga,591612,6510479,2015,223,544
04,Södermanlands län,0480,Nyköping,T0916,Ålberga,591612,6510479,2018,234,570
04,Södermanlands län,0480,Nyköping,T0932,Örstig,620589,6511494,2015,NA,NA
04,Södermanlands län,0480,Nyköping,T0932,Örstig,620589,6511494,2018,245,724
04,Södermanlands län,0481,Oxelösund,T0778,Inskogen,618522,6507107,2015,228,1107
04,Södermanlands län,0481,Oxelösund,T0778,Inskogen,618522,6507107,2018,223,1083
04,Södermanlands län,0481,Oxelösund,T0820,Oxelösund,622623,6505266,2015,11157,962
04,Södermanlands län,0481,Oxelösund,T0820,Oxelösund,622623,6505266,2018,11488,1019
04,Södermanlands län,0482,Flen,T0712,Bettna,594607,6530761,2015,366,520
04,Södermanlands län,0482,Flen,T0712,Bettna,594607,6530761,2018,397,564
04,Södermanlands län,0482,Flen,T0744,Flen,591320,6547758,2015,6594,1412
04,Södermanlands län,0482,Flen,T0744,Flen,591320,6547758,2018,6607,1503
04,Södermanlands län,0482,Flen,T0768,Hälleforsnäs,585835,6558040,2015,1624,752
04,Södermanlands län,0482,Flen,T0768,Hälleforsnäs,585835,6558040,2018,1675,775
04,Södermanlands län,0482,Flen,T0796,Malmköping,598546,6556405,2015,2106,1487
04,Södermanlands län,0482,Flen,T0796,Malmköping,598546,6556405,2018,2246,1581
04,Södermanlands län,0482,Flen,T0804,Mellösa,589605,6552212,2015,505,617
04,Södermanlands län,0482,Flen,T0804,Mellösa,589605,6552212,2018,552,551
04,Södermanlands län,0482,Flen,T0822,Orrhammar,589255,6550020,2015,270,247
04,Södermanlands län,0482,Flen,T0822,Orrhammar,589255,6550020,2018,250,228
04,Södermanlands län,0482,Flen,T0836,Skebokvarn,598022,6548314,2015,207,317
04,Södermanlands län,0482,Flen,T0836,Skebokvarn,598022,6548314,2018,209,317
04,Södermanlands län,0482,Flen,T0848,Sparreholm,604526,6549677,2015,734,645
04,Södermanlands län,0482,Flen,T0848,Sparreholm,604526,6549677,2018,750,660
04,Södermanlands län,0483,Katrineholm,T0716,Bie,569299,6550522,2015,510,807
04,Södermanlands län,0483,Katrineholm,T0716,Bie,569299,6550522,2018,521,822
04,Södermanlands län,0483,Katrineholm,T0720,Björkvik,587588,6522954,2015,427,359
04,Södermanlands län,0483,Katrineholm,T0720,Björkvik,587588,6522954,2018,461,388
04,Södermanlands län,0483,Katrineholm,T0748,Forssjö,574296,6535861,2015,525,698
04,Södermanlands län,0483,Katrineholm,T0748,Forssjö,574296,6535861,2018,534,1015
04,Södermanlands län,0483,Katrineholm,T0784,Katrineholm,569046,6539764,2015,23283,1975
04,Södermanlands län,0483,Katrineholm,T0784,Katrineholm,569046,6539764,2018,24303,2058
04,Södermanlands län,0483,Katrineholm,T0844,Sköldinge,583343,6544506,2015,685,597
04,Södermanlands län,0483,Katrineholm,T0844,Sköldinge,583343,6544506,2018,577,623
04,Södermanlands län,0483,Katrineholm,T0864,Strångsjö,568622,6529945,2015,351,668
04,Södermanlands län,0483,Katrineholm,T0864,Strångsjö,568622,6529945,2018,350,666
04,Södermanlands län,0483,Katrineholm,T0900,Valla,579048,6543091,2015,1485,1144
04,Södermanlands län,0483,Katrineholm,T0900,Valla,579048,6543091,2018,1453,1110
04,Södermanlands län,0483,Katrineholm,T0924,Äsköping,561015,6556872,2015,326,644
04,Södermanlands län,0483,Katrineholm,T0924,Äsköping,561015,6556872,2018,338,667
04,Södermanlands län,0484,Eskilstuna,T0700,Alberga,563484,6571837,2015,405,682
04,Södermanlands län,0484,Eskilstuna,T0700,Alberga,563484,6571837,2018,406,682
04,Södermanlands län,0484,Eskilstuna,T0730,Bälgviken,583184,6568716,2015,226,584
04,Södermanlands län,0484,Eskilstuna,T0730,Bälgviken,583184,6568716,2018,228,544
04,Södermanlands län,0484,Eskilstuna,T0740,Eskilstuna,584367,6577248,2015,67359,2260
04,Södermanlands län,0484,Eskilstuna,T0740,Eskilstuna,584367,6577248,2018,70261,2349
04,Södermanlands län,0484,Eskilstuna,T0756,Hållsta,582821,6573635,2015,917,913
04,Södermanlands län,0484,Eskilstuna,T0756,Hållsta,582821,6573635,2018,877,864
04,Södermanlands län,0484,Eskilstuna,T0760,Hällberga,590919,6576760,2015,618,956
04,Södermanlands län,0484,Eskilstuna,T0760,Hällberga,590919,6576760,2018,607,927
04,Södermanlands län,0484,Eskilstuna,T0764,Hällbybrunn,580826,6584679,2015,3323,1163
04,Södermanlands län,0484,Eskilstuna,T0764,Hällbybrunn,580826,6584679,2018,3324,1076
04,Södermanlands län,0484,Eskilstuna,T0788,Kjulaås,595267,6584428,2015,915,793
04,Södermanlands län,0484,Eskilstuna,T0788,Kjulaås,595267,6584428,2018,929,909
04,Södermanlands län,0484,Eskilstuna,T0786,"Kullersta, Kolsta och Hensta",586546,6589393,2015,320,129
04,Södermanlands län,0484,Eskilstuna,T0786,"Kullersta, Kolsta och Hensta",586546,6589393,2018,427,165
04,Södermanlands län,0484,Eskilstuna,T0842,Skiftinge,587549,6584836,2015,4983,2629
04,Södermanlands län,0484,Eskilstuna,T0842,Skiftinge,587549,6584836,2018,5138,2580
